adrienctx_1, 8, 0, 2, 0, 800.0, -1200.0, 616.0, 640.0
adrienctx_2, 8, 0, 2, 0, 800.0, -1200.0, 186.0, 207.0
adrienctx_3, 4, 0, 6, 0, 400.0, -5600.0, 494.0, 628.0
adrienctx_4, 4, 2, 4, 0, 400.0, -3600.0, 363.0, 468.0
adrienctx_5, 7, 0, 3, 0, 700.0, -2300.0, 897.0, 1079.0
asd592_1, 10, 0, 0, 0, 1000.0, 1000.0, 602.0, 602.0
asd592_2, 10, 0, 0, 0, 1000.0, 1000.0, 217.0, 217.0
asd592_3, 10, 0, 0, 0, 1000.0, 1000.0, 222.0, 222.0
asd592_4, 10, 0, 0, 0, 1000.0, 1000.0, 355.0, 355.0
asd592_5, 10, 0, 0, 0, 1000.0, 1000.0, 665.0, 665.0
combination_1, 1, 0, 9, 0, 100.0, -8900.0, 113.0, 113.0
combination_2, 1, 0, 9, 0, 100.0, -8900.0, 21.0, 21.0
combination_3, 2, 0, 8, 0, 200.0, -7800.0, 98.0, 98.0
combination_4, 0, 0, 10, 0, 0, -10000.0, 0, 0.0
combination_5, 0, 0, 10, 0, 0, -10000.0, 0, 0.0
Jamie_Hutchison_1, 7, 3, 0, 0, 700.0, 700.0, 5779.0, 5779.0
Jamie_Hutchison_2, 7, 3, 0, 0, 700.0, 700.0, 5237.0, 5237.0
Jamie_Hutchison_3, 5, 5, 0, 0, 580.0, 580.0, 4205.0, 4205.0
Jamie_Hutchison_4, 1, 9, 0, 0, 100.0, 100.0, 2166.0, 2166.0
Jamie_Hutchison_5, 1, 9, 0, 0, 100.0, 100.0, 1722.0, 1722.0
MaastCTS2_1, 2, 0, 8, 0, 200.0, -7800.0, 353.0, 419.0
MaastCTS2_2, 7, 0, 3, 0, 700.0, -2300.0, 184.0, 225.0
MaastCTS2_3, 2, 0, 8, 0, 200.0, -7800.0, 79.0, 165.0
MaastCTS2_4, 1, 0, 9, 0, 100.0, -8900.0, 176.0, 287.0
MaastCTS2_5, 3, 0, 7, 0, 300.0, -6700.0, 343.0, 405.0
NovelTS_1, 0, 10, 0, 0, 0.0, 0.0, 600.0, 600.0
NovelTS_2, 10, 0, 0, 0, 1000.0, 1000.0, 222.0, 222.0
NovelTS_3, 6, 4, 0, 0, 600.0, 600.0, 422.0, 422.0
NovelTS_4, 0, 10, 0, 0, 0.0, 0.0, 600.0, 600.0
NovelTS_5, 0, 10, 0, 0, 0.0, 0.0, 600.0, 600.0
Number27_1, 10, 0, 0, 0, 1000.0, 1000.0, 600.0, 600.0
Number27_2, 10, 0, 0, 0, 1000.0, 1000.0, 210.0, 210.0
Number27_3, 10, 0, 0, 0, 1000.0, 1000.0, 220.0, 220.0
Number27_4, 10, 0, 0, 0, 1000.0, 1000.0, 350.0, 350.0
Number27_5, 10, 0, 0, 0, 1000.0, 1000.0, 660.0, 660.0
RegyN_1, 2, 8, 0, 0, 200.0, 200.0, 3874.0, 3874.0
RegyN_2, 9, 1, 0, 0, 900.0, 900.0, 3590.0, 3590.0
RegyN_3, 6, 4, 0, 0, 600.0, 600.0, 2079.0, 2079.0
RegyN_4, 0, 10, 0, 0, 0.0, 0.0, 2850.0, 2850.0
RegyN_5, 6, 4, 0, 0, 600.0, 600.0, 2157.0, 2157.0
UrbanSk_1, 5, 5, 0, 0, 500.0, 500.0, 2428.0, 2428.0
UrbanSk_2, 10, 0, 0, 0, 1000.0, 1000.0, 637.0, 637.0
UrbanSk_3, 3, 7, 0, 0, 300.0, 300.0, 643.0, 643.0
UrbanSk_4, 0, 10, 0, 0, 200.0, 200.0, 6450.0, 6450.0
UrbanSk_5, 4, 6, 0, 0, 520.0, 520.0, 4505.0, 4505.0
YOLOBOT_1, 0, 0, 10, 0, 0, -10000.0, 0, 0.0
YOLOBOT_2, 0, 0, 10, 0, 0, -10000.0, 0, 0.0
YOLOBOT_3, 0, 0, 10, 0, 0, -10000.0, 0, 0.0
YOLOBOT_4, 0, 0, 10, 0, 0, -10000.0, 0, 0.0
YOLOBOT_5, 0, 0, 10, 0, 0, -10000.0, 0, 0.0
