adrienctx_1, 10, 0, 0, 0, 50.0, 50.0, 90.0, 90.0
adrienctx_2, 0, 10, 0, 0, 0.0, 0.0, 20000.0, 20000.0
adrienctx_3, 0, 10, 0, 0, 30.0, 30.0, 20000.0, 20000.0
adrienctx_4, 0, 8, 2, 0, 189.0, -1811.0, 16000.0, 16473.0
adrienctx_5, 0, 9, 1, 0, 59.0, -941.0, 18000.0, 18009.0
asd592_1, 10, 0, 0, 0, 50.0, 50.0, 80.0, 80.0
asd592_2, 10, 0, 0, 0, 70.0, 70.0, 443.0, 443.0
asd592_3, 2, 0, 8, 0, 18.0, -7982.0, 257.0, 525.0
asd592_4, 0, 0, 10, 0, 0, -10000.0, 0, 453.0
asd592_5, 0, 1, 9, 0, 6.0, -8994.0, 2000.0, 3808.0
combination_1, 9, 0, 1, 0, 45.0, -955.0, 72.0, 72.0
combination_2, 0, 0, 10, 0, 0, -10000.0, 0, 0.0
combination_3, 0, 0, 9, 1, 0, -9000.0, 0, 0.0
combination_4, 0, 0, 7, 3, 0, -7000.0, 0, 0.0
combination_5, 0, 0, 10, 0, 0, -10000.0, 0, 0.0
Jamie_Hutchison_1, 5, 5, 0, 0, 25.0, 25.0, 13517.0, 13517.0
Jamie_Hutchison_2, 2, 8, 0, 0, 18.0, 18.0, 17400.0, 17400.0
Jamie_Hutchison_3, 0, 10, 0, 0, 5.0, 5.0, 20000.0, 20000.0
Jamie_Hutchison_4, 0, 10, 0, 0, 168.0, 168.0, 20000.0, 20000.0
Jamie_Hutchison_5, 0, 10, 0, 0, 46.0, 46.0, 20000.0, 20000.0
MaastCTS2_1, 10, 0, 0, 0, 50.0, 50.0, 80.0, 80.0
MaastCTS2_2, 0, 0, 10, 0, 0, -10000.0, 0, 133.0
MaastCTS2_3, 0, 0, 10, 0, 0, -10000.0, 0, 526.0
MaastCTS2_4, 0, 0, 10, 0, 0, -10000.0, 0, 59.0
MaastCTS2_5, 0, 0, 10, 0, 0, -10000.0, 0, 57.0
NovelTS_1, 10, 0, 0, 0, 50.0, 50.0, 80.0, 80.0
NovelTS_2, 0, 10, 0, 0, 0.0, 0.0, 20000.0, 20000.0
NovelTS_3, 0, 10, 0, 0, 20.0, 20.0, 20000.0, 20000.0
NovelTS_4, 0, 9, 1, 0, 213.0, -787.0, 18000.0, 18009.0
NovelTS_5, 0, 10, 0, 0, 49.0, 49.0, 20000.0, 20000.0
Number27_1, 10, 0, 0, 0, 50.0, 50.0, 80.0, 80.0
Number27_2, 10, 0, 0, 0, 70.0, 70.0, 430.0, 430.0
Number27_3, 0, 0, 10, 0, 0, -10000.0, 0, 286.0
Number27_4, 0, 0, 10, 0, 0, -10000.0, 0, 113.0
Number27_5, 0, 0, 10, 0, 0, -10000.0, 0, 166.0
RegyN_1, 0, 10, 0, 0, 0.0, 0.0, 20000.0, 20000.0
RegyN_2, 0, 10, 0, 0, 4.0, 4.0, 20000.0, 20000.0
RegyN_3, 0, 10, 0, 0, 12.0, 12.0, 20000.0, 20000.0
RegyN_4, 0, 10, 0, 0, 240.0, 240.0, 20000.0, 20000.0
RegyN_5, 0, 10, 0, 0, 53.0, 53.0, 20000.0, 20000.0
UrbanSk_1, 1, 9, 0, 0, 5.0, 5.0, 18038.0, 18038.0
UrbanSk_2, 0, 10, 0, 0, 5.0, 5.0, 20000.0, 20000.0
UrbanSk_3, 0, 10, 0, 0, 17.0, 17.0, 20000.0, 20000.0
UrbanSk_4, 0, 10, 0, 0, 204.0, 204.0, 20000.0, 20000.0
UrbanSk_5, 1, 9, 0, 0, 66.0, 66.0, 18116.0, 18116.0
YOLOBOT_1, 6, 1, 3, 0, 30.0, -2970.0, 2048.0, 2048.0
YOLOBOT_2, 0, 0, 10, 0, 0, -10000.0, 0, 0.0
YOLOBOT_3, 0, 0, 10, 0, 0, -10000.0, 0, 0.0
YOLOBOT_4, 0, 0, 5, 5, 0, -5000.0, 0, 10.0
YOLOBOT_5, 0, 0, 10, 0, 0, -10000.0, 0, 0.0
